test_run_id,agent_version,provider,model,test_case_id,attempt,metric_name,numerator,denominator,score,threshold,passed,explanation
6eda57ae-11a8-47e4-82c8-7d6b1bd4e9d4,v1,groq,groq/llama-3.3-70b-versatile,memo_018,1,negation_false_positive,0,1,0.0000,,,
6eda57ae-11a8-47e4-82c8-7d6b1bd4e9d4,v1,groq,groq/llama-3.3-70b-versatile,memo_018,1,negation_handling,1,1,1.0000,,,
6eda57ae-11a8-47e4-82c8-7d6b1bd4e9d4,v1,groq,groq/llama-3.3-70b-versatile,memo_018,1,schema_adherence,1,1,1.0000,,,
6eda57ae-11a8-47e4-82c8-7d6b1bd4e9d4,v1,groq,groq/llama-3.3-70b-versatile,memo_018,1,type_accuracy,1,1,1.0000,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,attribution_accuracy,1,1,1.0000,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,date_accuracy,1,1,1.0000,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,detection_rate,1,3,0.3333,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,hallucination_rate,0,1,0.0000,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,negation_false_negative,0,1,0.0000,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,negation_false_positive,0,1,0.0000,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,negation_handling,1,1,1.0000,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,schema_adherence,1,1,1.0000,,,
1984e922-c298-4e1c-a70a-47899cd225b9,v1,groq,groq/llama-3.3-70b-versatile,memo_018,2,type_accuracy,1,1,1.0000,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,attribution_accuracy,1,1,1.0000,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,date_accuracy,1,1,1.0000,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,detection_rate,1,3,0.3333,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,hallucination_rate,0,1,0.0000,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,negation_false_negative,0,1,0.0000,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,negation_false_positive,0,1,0.0000,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,negation_handling,1,1,1.0000,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,schema_adherence,1,1,1.0000,,,
684d454a-19e5-4103-b39e-5256e245f757,v1,groq,groq/llama-3.3-70b-versatile,memo_018,3,type_accuracy,1,1,1.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,attribution_accuracy,1,1,1.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,date_accuracy,1,1,1.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,detection_rate,1,1,1.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,hallucination_rate,0,1,0.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,negation_false_negative,0,1,0.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,negation_false_positive,0,1,0.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,negation_handling,1,1,1.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,schema_adherence,1,1,1.0000,,,
34a4d120-e682-45ca-a494-a393ac53d6b3,v1,groq,groq/llama-3.3-70b-versatile,memo_019,1,type_accuracy,1,1,1.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,attribution_accuracy,1,1,1.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,date_accuracy,1,1,1.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,detection_rate,1,1,1.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,hallucination_rate,0,1,0.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,negation_false_negative,0,1,0.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,negation_false_positive,0,1,0.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,negation_handling,1,1,1.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,schema_adherence,1,1,1.0000,,,
00a2fa55-564e-4a99-9ba3-660a65dec61d,v1,groq,groq/llama-3.3-70b-versatile,memo_019,2,type_accuracy,1,1,1.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,attribution_accuracy,1,1,1.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,date_accuracy,1,1,1.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,detection_rate,1,1,1.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,hallucination_rate,0,1,0.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,negation_false_negative,0,1,0.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,negation_false_positive,0,1,0.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,negation_handling,1,1,1.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,schema_adherence,1,1,1.0000,,,
74abf4ce-4f48-4e79-8386-b74eb3947017,v1,groq,groq/llama-3.3-70b-versatile,memo_019,3,type_accuracy,1,1,1.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,attribution_accuracy,5,5,1.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,date_accuracy,5,5,1.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,detection_rate,5,5,1.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,hallucination_rate,0,5,0.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,negation_false_negative,0,5,0.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,negation_false_positive,0,5,0.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,negation_handling,5,5,1.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,schema_adherence,1,1,1.0000,,,
f53e8988-5bdb-413c-b52a-61ebf08b9a73,v1,groq,groq/llama-3.3-70b-versatile,memo_020,1,type_accuracy,5,5,1.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,attribution_accuracy,5,5,1.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,date_accuracy,5,5,1.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,detection_rate,5,5,1.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,hallucination_rate,0,5,0.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,negation_false_negative,0,5,0.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,negation_false_positive,0,5,0.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,negation_handling,5,5,1.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,schema_adherence,1,1,1.0000,,,
1bb21641-61b0-493b-a457-eddf34b45866,v1,groq,groq/llama-3.3-70b-versatile,memo_020,2,type_accuracy,5,5,1.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,attribution_accuracy,5,5,1.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,date_accuracy,5,5,1.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,detection_rate,5,5,1.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,hallucination_rate,0,5,0.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,negation_false_negative,0,5,0.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,negation_false_positive,0,5,0.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,negation_handling,5,5,1.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,schema_adherence,1,1,1.0000,,,
23670e85-99db-41ff-90ac-c72280d9ae24,v1,groq,groq/llama-3.3-70b-versatile,memo_020,3,type_accuracy,5,5,1.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,attribution_accuracy,1,1,1.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,date_accuracy,1,1,1.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,detection_rate,1,1,1.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,hallucination_rate,0,1,0.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,negation_false_negative,0,1,0.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,negation_false_positive,0,1,0.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,negation_handling,1,1,1.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,schema_adherence,1,1,1.0000,,,
79e0b0ef-e97c-427c-8f27-c7137f47c6e4,v1,groq,groq/llama-3.3-70b-versatile,memo_021,1,type_accuracy,1,1,1.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,attribution_accuracy,1,1,1.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,date_accuracy,1,1,1.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,detection_rate,1,1,1.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,hallucination_rate,0,1,0.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,negation_false_negative,0,1,0.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,negation_false_positive,0,1,0.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,negation_handling,1,1,1.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,schema_adherence,1,1,1.0000,,,
1abc04a1-6788-46ef-8890-6f0ce994e358,v1,groq,groq/llama-3.3-70b-versatile,memo_021,2,type_accuracy,1,1,1.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,attribution_accuracy,1,1,1.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,date_accuracy,1,1,1.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,detection_rate,1,1,1.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,hallucination_rate,0,1,0.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,negation_false_negative,0,1,0.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,negation_false_positive,0,1,0.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,negation_handling,1,1,1.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,schema_adherence,1,1,1.0000,,,
65cea0ce-5704-4ad5-84b9-e57c95519f07,v1,groq,groq/llama-3.3-70b-versatile,memo_021,3,type_accuracy,1,1,1.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,attribution_accuracy,1,1,1.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,date_accuracy,1,1,1.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,detection_rate,1,1,1.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,hallucination_rate,0,1,0.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,negation_false_negative,0,1,0.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,negation_false_positive,0,1,0.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,negation_handling,1,1,1.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,schema_adherence,1,1,1.0000,,,
af98582c-32af-4519-9358-6cdf00fc0c1f,v1,groq,groq/llama-3.3-70b-versatile,memo_022,1,type_accuracy,1,1,1.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,attribution_accuracy,1,1,1.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,date_accuracy,1,1,1.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,detection_rate,1,1,1.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,hallucination_rate,0,1,0.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,negation_false_negative,0,1,0.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,negation_false_positive,0,1,0.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,negation_handling,1,1,1.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,schema_adherence,1,1,1.0000,,,
7cb357dd-9be3-4f6b-bac1-4342e6aed4db,v1,groq,groq/llama-3.3-70b-versatile,memo_022,2,type_accuracy,1,1,1.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,attribution_accuracy,1,1,1.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,date_accuracy,1,1,1.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,detection_rate,1,1,1.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,hallucination_rate,0,1,0.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,negation_false_negative,0,1,0.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,negation_false_positive,0,1,0.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,negation_handling,1,1,1.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,schema_adherence,1,1,1.0000,,,
803c2553-e3c6-45ee-ad7e-9dac155c47cc,v1,groq,groq/llama-3.3-70b-versatile,memo_022,3,type_accuracy,1,1,1.0000,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,attribution_accuracy,0,0,,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,date_accuracy,1,1,1.0000,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,detection_rate,1,1,1.0000,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,hallucination_rate,0,1,0.0000,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,negation_false_negative,0,1,0.0000,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,negation_false_positive,0,1,0.0000,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,negation_handling,1,1,1.0000,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,schema_adherence,1,1,1.0000,,,
3e6bb8ae-440c-405d-a82d-974e71800ae4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,1,type_accuracy,1,1,1.0000,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,attribution_accuracy,0,0,,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,date_accuracy,1,1,1.0000,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,detection_rate,1,1,1.0000,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,hallucination_rate,0,1,0.0000,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,negation_false_negative,0,1,0.0000,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,negation_false_positive,0,1,0.0000,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,negation_handling,1,1,1.0000,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,schema_adherence,1,1,1.0000,,,
b7793ae3-a66e-41f6-9863-54a97b26539e,v1,groq,groq/llama-3.3-70b-versatile,synth_001,2,type_accuracy,1,1,1.0000,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,attribution_accuracy,0,0,,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,date_accuracy,1,1,1.0000,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,detection_rate,1,1,1.0000,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,hallucination_rate,0,1,0.0000,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,negation_false_negative,0,1,0.0000,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,negation_false_positive,0,1,0.0000,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,negation_handling,1,1,1.0000,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,schema_adherence,1,1,1.0000,,,
02606e43-14f1-48d1-ac16-2ecb1f4562d4,v1,groq,groq/llama-3.3-70b-versatile,synth_001,3,type_accuracy,1,1,1.0000,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,attribution_accuracy,0,0,,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,date_accuracy,1,1,1.0000,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,detection_rate,1,1,1.0000,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,hallucination_rate,0,1,0.0000,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,negation_false_negative,0,1,0.0000,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,negation_false_positive,0,1,0.0000,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,negation_handling,1,1,1.0000,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,schema_adherence,1,1,1.0000,,,
e66d9dd8-047a-433b-8d87-eb87edb694d4,v1,groq,groq/llama-3.3-70b-versatile,synth_002,1,type_accuracy,1,1,1.0000,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,attribution_accuracy,0,0,,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,date_accuracy,1,1,1.0000,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,detection_rate,1,1,1.0000,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,hallucination_rate,0,1,0.0000,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,negation_false_negative,0,1,0.0000,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,negation_false_positive,0,1,0.0000,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,negation_handling,1,1,1.0000,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,schema_adherence,1,1,1.0000,,,
e404b8ef-72ec-4f43-90aa-3a6f6146f262,v1,groq,groq/llama-3.3-70b-versatile,synth_002,2,type_accuracy,1,1,1.0000,,,
fe561c0e-ea5c-4870-a520-e3710699a00e,v1,groq,groq/llama-3.3-70b-versatile,synth_002,3,attribution_accuracy,0,0,,,,
fe561c0e-ea5c-4870-a520-e3710699a00e,v1,groq,groq/llama-3.3-70b-versatile,synth_002,3,date_accuracy,1,1,1.0000,,,
fe561c0e-ea5c-4870-a520-e3710699a00e,v1,groq,groq/llama-3.3-70b-versatile,synth_002,3,detection_rate,1,1,1.0000,,,
fe561c0e-ea5c-4870-a520-e3710699a00e,v1,groq,groq/llama-3.3-70b-versatile,synth_002,3,hallucination_rate,0,1,0.0000,,,
fe561c0e-ea5c-4870-a520-e3710699a00e,v1,groq,groq/llama-3.3-70b-versatile,synth_002,3,negation_false_negative,0,1,0.0000,,,
fe561c0e-ea5c-4870-a520-e3710699a00e,v1,groq,groq/llama-3.3-70b-versatile,synth_002,3,negation_false_positive,0,1,0.0000,,,
fe561c0e-ea5c-4870-a520-e3710699a00e,v1,groq,groq/llama-3.3-70b-versatile,synth_002,3,negation_handling,1,1,1.0000,,,
fe561c0e-ea5c-4870-a520-e3710699a00e,v1,groq,groq/llama-3.3-70b-versatile,synth_002,3,schema_adherence,1,1,1.0000,,,
